TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,Revenue,Cost,Profit
T03053,2024-07-29,C128,P020,S003,4,0.0,1295.68,971.92,323.7600000000001
T03054,2024-10-03,C163,P027,S005,1,0.15,1081.3955,952.65,128.7455000000001
T03055,2025-04-25,C009,P037,S003,4,0.15,6639.01,5805.08,833.9300000000003
T03056,2024-07-11,C017,P034,S001,3,0.1,1155.7350000000001,738.21,417.5250000000001
T03057,2023-09-19,C103,P021,S005,2,0.05,2331.756,1954.18,377.5759999999998
T03058,2023-12-16,C007,P036,S002,1,0.05,1426.387,1167.73,258.6569999999999
T03059,2024-03-21,C115,P019,S005,3,0.1,4759.884,4039.44,720.444
T03060,2024-08-11,C018,P031,S002,5,0.15,4656.81,4111.0,545.8100000000004
T03061,2024-01-01,C144,P038,S001,2,0.05,697.167,570.46,126.707
T03062,2025-07-19,C077,P049,S002,4,0.0,1553.04,797.2,755.8399999999999
T03063,2023-10-20,C016,P002,S005,1,0.0,818.76,527.62,291.14
T03064,2024-04-18,C150,P039,S005,1,0.1,486.84600000000006,398.25,88.59600000000006
T03065,2024-05-03,C082,P021,S002,4,0.05,4663.512,3908.36,755.1519999999996
T03066,2024-12-08,C170,P021,S004,4,0.15,4172.616,3908.36,264.25599999999986
T03067,2025-03-22,C026,P018,S002,4,0.0,4319.56,2815.32,1504.2400000000002
T03068,2025-04-28,C171,P002,S002,5,0.05,3889.11,2638.1,1251.0100000000002
T03069,2024-09-20,C123,P016,S005,1,0.05,1765.8125,1451.16,314.6524999999999
T03070,2024-11-17,C161,P039,S004,3,0.05,1541.679,1194.75,346.9290000000001
T03071,2023-09-14,C105,P013,S001,4,0.0,4539.2,2700.4,1838.7999999999997
T03072,2024-09-29,C200,P018,S004,1,0.05,1025.8955,703.83,322.06550000000004
T03073,2025-02-14,C101,P050,S004,5,0.05,4962.040000000001,3875.3500000000004,1086.6900000000005
T03074,2025-06-30,C123,P005,S005,5,0.15,5933.935,5020.45,913.4850000000006
T03075,2023-12-31,C062,P040,S005,5,0.1,7855.245,6612.200000000001,1243.0449999999992
T03076,2024-10-22,C198,P036,S001,4,0.0,6005.84,4670.92,1334.92
T03077,2024-10-17,C017,P017,S005,1,0.05,1183.8045,833.52,350.2845
T03078,2024-02-28,C095,P029,S003,4,0.1,5346.18,3953.24,1392.9400000000005
T03079,2025-04-21,C167,P041,S003,3,0.1,4414.527,3129.87,1284.6570000000002
T03080,2025-04-16,C121,P035,S005,4,0.15,5312.262,4782.52,529.7419999999993
T03081,2024-02-04,C121,P020,S003,1,0.15,275.332,242.98,32.352000000000004
T03082,2025-05-09,C137,P045,S005,5,0.0,9395.4,5022.799999999999,4372.6
T03083,2024-02-16,C162,P042,S003,3,0.1,1224.7740000000001,949.89,274.8840000000001
T03084,2023-11-27,C081,P031,S003,2,0.05,2081.868,1644.4,437.46799999999985
T03085,2023-11-05,C079,P037,S002,3,0.15,4979.257500000001,4353.8099999999995,625.4475000000011
T03086,2023-11-19,C068,P007,S005,4,0.05,5601.655999999999,3056.08,2545.575999999999
T03087,2024-09-13,C198,P043,S003,2,0.1,1015.9559999999999,587.92,428.03599999999994
T03088,2024-11-22,C053,P039,S004,5,0.05,2569.465,1991.25,578.2150000000001
T03089,2023-12-07,C186,P026,S003,2,0.05,1929.944,1168.8,761.144
T03090,2024-06-23,C047,P018,S004,3,0.05,3077.6865,2111.4900000000002,966.1964999999996
T03091,2024-10-19,C124,P019,S003,5,0.15,7492.41,6732.4,760.0100000000002
T03092,2024-05-28,C038,P048,S003,5,0.0,6081.799999999999,3974.0,2107.7999999999993
T03093,2024-04-12,C032,P015,S004,5,0.15,1149.4125,938.0,211.4124999999999
T03094,2023-11-07,C018,P009,S002,3,0.15,314.1345,241.07999999999998,73.05450000000002
T03095,2025-04-27,C141,P001,S005,3,0.15,4267.9095,3970.1400000000003,297.7694999999994
T03096,2025-06-05,C069,P023,S001,4,0.15,6386.798,4059.64,2327.158
T03097,2025-02-15,C122,P050,S004,4,0.1,3760.7040000000006,3100.28,660.4240000000004
T03098,2025-09-08,C036,P040,S002,1,0.1,1571.049,1322.44,248.60899999999992
T03099,2025-03-09,C011,P014,S001,3,0.0,4028.25,2393.82,1634.4299999999998
T03100,2024-04-02,C033,P035,S001,4,0.05,5937.234,4782.52,1154.714
T03101,2025-06-07,C170,P001,S005,1,0.0,1673.69,1323.38,350.30999999999995
T03102,2024-01-27,C087,P022,S005,3,0.1,69.03900000000002,57.150000000000006,11.88900000000001
T03103,2024-09-25,C062,P041,S002,2,0.1,2943.018,2086.58,856.4380000000001
T03104,2024-03-19,C061,P007,S002,1,0.1,1326.7079999999999,764.02,562.6879999999999
T03105,2025-07-04,C044,P017,S004,2,0.0,2492.22,1667.04,825.1799999999998
T03106,2024-02-18,C024,P002,S005,5,0.1,3684.42,2638.1,1046.3200000000002
T03107,2025-01-09,C032,P014,S001,2,0.15,2282.6749999999997,1595.88,686.7949999999996
T03108,2025-01-27,C062,P005,S004,5,0.05,6632.045,5020.45,1611.5950000000003
T03109,2023-09-24,C057,P012,S003,1,0.0,1193.09,818.24,374.8499999999999
T03110,2024-06-08,C172,P033,S003,4,0.15,6116.498,5316.6,799.8979999999992
T03111,2025-07-10,C055,P044,S002,1,0.0,1286.55,797.54,489.01
T03112,2024-05-07,C183,P034,S004,4,0.05,1626.59,984.28,642.31
T03113,2024-11-23,C158,P002,S004,1,0.1,736.884,527.62,209.264
T03114,2025-07-06,C173,P028,S004,4,0.1,2425.608,1453.32,972.2880000000002
T03115,2025-03-18,C006,P025,S004,5,0.15,1823.8875,1293.6000000000001,530.2874999999999
T03116,2024-07-18,C156,P038,S002,3,0.05,1045.7504999999999,855.69,190.06049999999982
T03117,2024-10-24,C154,P034,S004,2,0.15,727.685,492.14,235.54499999999996
T03118,2024-05-09,C056,P029,S003,3,0.15,3786.8774999999996,2964.93,821.9474999999998
T03119,2024-07-15,C064,P034,S003,2,0.15,727.685,492.14,235.54499999999996
T03120,2024-01-29,C007,P003,S005,2,0.0,675.26,338.06,337.2
T03121,2025-02-23,C183,P026,S001,4,0.1,3656.736,2337.6,1319.136
T03122,2023-12-18,C098,P048,S001,4,0.15,4135.624,3179.2,956.424
T03123,2024-03-11,C109,P004,S001,4,0.1,6673.572,5454.08,1219.4920000000002
T03124,2024-03-23,C059,P033,S003,3,0.1,4857.219,3987.4500000000003,869.7689999999998
T03125,2024-06-13,C041,P031,S002,2,0.05,2081.868,1644.4,437.46799999999985
T03126,2023-09-26,C098,P011,S003,1,0.05,236.14149999999998,190.67,45.47149999999999
T03127,2024-08-10,C182,P048,S002,1,0.0,1216.36,794.8,421.55999999999995
T03128,2025-01-04,C021,P011,S005,3,0.15,633.8535,572.01,61.84350000000006
T03129,2024-10-23,C076,P029,S002,4,0.1,5346.18,3953.24,1392.9400000000005
T03130,2024-09-27,C059,P032,S004,3,0.05,868.4234999999999,492.03,376.3934999999999
T03131,2024-09-16,C060,P046,S001,5,0.0,5826.849999999999,4632.75,1194.0999999999995
T03132,2023-11-30,C074,P019,S005,4,0.15,5993.928,5385.92,608.0079999999998
T03133,2023-12-05,C061,P009,S001,2,0.0,246.38,160.72,85.66
T03134,2024-03-22,C198,P036,S001,3,0.05,4279.161,3503.19,775.971
T03135,2025-06-19,C200,P020,S004,5,0.1,1457.64,1214.8999999999999,242.74000000000024
T03136,2023-12-03,C040,P014,S005,2,0.05,2551.225,1595.88,955.3449999999998
T03137,2024-09-15,C084,P021,S002,3,0.0,3681.7200000000003,2931.27,750.4500000000003
T03138,2023-10-29,C101,P049,S002,2,0.0,776.52,398.6,377.91999999999996
T03139,2024-12-12,C040,P041,S002,2,0.1,2943.018,2086.58,856.4380000000001
T03140,2025-01-07,C119,P008,S002,4,0.05,417.164,282.36,134.80399999999997
T03141,2023-11-12,C183,P020,S002,2,0.0,647.84,485.96,161.88000000000005
T03142,2024-11-14,C097,P010,S002,1,0.1,1074.7079999999999,838.95,235.7579999999998
T03143,2024-05-25,C136,P033,S004,4,0.15,6116.498,5316.6,799.8979999999992
T03144,2024-11-15,C166,P045,S005,3,0.15,4791.6539999999995,3013.68,1777.9739999999997
T03145,2025-04-17,C135,P012,S004,2,0.15,2028.2529999999997,1636.48,391.7729999999997
T03146,2023-11-17,C010,P033,S002,1,0.1,1619.073,1329.15,289.923
T03147,2024-05-02,C030,P038,S005,4,0.15,1247.562,1140.92,106.64199999999983
T03148,2024-11-17,C077,P034,S003,1,0.1,385.245,246.07,139.175
T03149,2024-02-09,C051,P024,S001,2,0.15,2528.597,1626.14,902.4570000000001
T03150,2025-01-11,C116,P009,S005,2,0.1,221.742,160.72,61.02199999999999
T03151,2024-01-10,C063,P007,S002,1,0.05,1400.4139999999998,764.02,636.3939999999998
T03152,2024-01-06,C065,P015,S004,4,0.15,919.53,750.4,169.13
T03153,2025-04-19,C096,P048,S002,4,0.05,4622.168,3179.2,1442.9679999999998
T03154,2023-11-18,C014,P033,S002,2,0.0,3597.94,2658.3,939.6399999999999
T03155,2025-01-25,C096,P027,S001,3,0.15,3244.1865,2857.95,386.2365
T03156,2024-04-03,C168,P023,S004,1,0.1,1690.623,1014.91,675.7130000000001
T03157,2025-01-26,C132,P028,S005,4,0.0,2695.12,1453.32,1241.8
T03158,2024-01-13,C018,P023,S003,3,0.05,5353.639499999999,3044.73,2308.9094999999993
T03159,2023-12-05,C130,P010,S002,1,0.0,1194.12,838.95,355.16999999999985
T03160,2025-01-14,C191,P034,S005,3,0.0,1284.15,738.21,545.94
T03161,2024-01-20,C131,P023,S002,5,0.1,8453.115,5074.55,3378.5649999999996
T03162,2024-08-23,C115,P030,S004,3,0.15,74.562,45.839999999999996,28.722
T03163,2024-12-23,C160,P004,S003,3,0.1,5005.179,4090.56,914.6190000000001
T03164,2025-03-06,C133,P002,S005,1,0.15,695.946,527.62,168.32600000000002
T03165,2024-07-26,C111,P043,S005,1,0.0,564.42,293.96,270.46
T03166,2025-04-06,C097,P017,S003,4,0.1,4485.996,3334.08,1151.9160000000002
T03167,2024-04-15,C037,P026,S002,1,0.15,863.396,584.4,278.996
T03168,2023-10-16,C101,P019,S002,1,0.0,1762.92,1346.48,416.44000000000005
T03169,2025-07-25,C004,P010,S002,2,0.15,2030.0039999999997,1677.9,352.1039999999996
T03170,2024-10-03,C107,P001,S002,4,0.1,6025.284000000001,5293.52,731.7640000000001
T03171,2025-06-28,C001,P001,S001,2,0.0,3347.38,2646.76,700.6199999999999
T03172,2024-03-20,C187,P040,S004,1,0.05,1658.3294999999998,1322.44,335.88949999999977
T03173,2025-06-01,C043,P019,S004,1,0.0,1762.92,1346.48,416.44000000000005
T03174,2025-03-26,C088,P032,S005,3,0.15,777.0104999999999,492.03,284.9804999999999
T03175,2025-01-08,C148,P017,S005,5,0.1,5607.495,4167.6,1439.8949999999995
T03176,2024-09-20,C135,P023,S002,5,0.1,8453.115,5074.55,3378.5649999999996
T03177,2025-05-16,C058,P048,S001,4,0.15,4135.624,3179.2,956.424
T03178,2024-12-19,C085,P041,S005,3,0.15,4169.2755,3129.87,1039.4054999999998
T03179,2024-11-24,C014,P038,S005,3,0.1,990.711,855.69,135.02099999999996
T03180,2024-08-18,C038,P020,S005,2,0.05,615.448,485.96,129.488
T03181,2024-09-12,C119,P022,S002,1,0.1,23.013,19.05,3.963000000000001
T03182,2024-01-23,C191,P027,S004,4,0.1,4580.028,3810.6,769.4280000000003
T03183,2023-12-26,C021,P027,S002,2,0.15,2162.791,1905.3,257.4910000000002
T03184,2024-07-06,C199,P032,S003,1,0.15,259.0035,164.01,94.99349999999998
T03185,2024-01-15,C111,P043,S002,4,0.15,1919.0279999999998,1175.84,743.1879999999999
T03186,2024-04-01,C086,P031,S003,1,0.1,986.148,822.2,163.94799999999998
T03187,2025-06-22,C125,P042,S004,4,0.05,1723.7559999999999,1266.52,457.2359999999999
T03188,2024-04-22,C111,P026,S002,3,0.05,2894.9159999999997,1753.1999999999998,1141.716
T03189,2025-01-21,C087,P009,S002,5,0.1,554.355,401.8,152.555
T03190,2025-02-27,C022,P037,S001,1,0.0,1952.65,1451.27,501.3800000000001
T03191,2025-04-29,C039,P046,S005,4,0.15,3962.2579999999994,3706.2,256.05799999999954
T03192,2025-01-25,C179,P009,S002,1,0.0,123.19,80.36,42.83
T03193,2025-06-25,C046,P012,S001,2,0.1,2147.562,1636.48,511.0819999999999
T03194,2025-06-30,C174,P004,S003,5,0.0,9268.85,6817.6,2451.25
T03195,2025-03-15,C043,P048,S003,3,0.0,3649.08,2384.3999999999996,1264.6800000000003
T03196,2024-05-18,C150,P024,S001,1,0.0,1487.41,813.07,674.34
T03197,2025-08-28,C044,P036,S004,4,0.0,6005.84,4670.92,1334.92
T03198,2024-06-22,C152,P036,S003,5,0.0,7507.3,5838.65,1668.6500000000005
T03199,2024-09-17,C036,P028,S001,4,0.1,2425.608,1453.32,972.2880000000002
T03200,2023-11-05,C165,P008,S005,1,0.15,93.313,70.59,22.723
T03201,2025-04-08,C177,P035,S003,1,0.15,1328.0655,1195.63,132.43549999999982
T03202,2024-06-12,C171,P022,S002,4,0.15,86.938,76.2,10.738
T03203,2023-11-14,C131,P046,S003,3,0.15,2971.6935,2779.6499999999996,192.04350000000022
T03204,2025-04-22,C061,P015,S003,3,0.05,770.7824999999999,562.8,207.98249999999996
T03205,2023-10-07,C119,P003,S002,2,0.0,675.26,338.06,337.2
T03206,2025-01-18,C016,P013,S005,1,0.05,1078.06,675.1,402.9599999999999
T03207,2024-08-07,C115,P021,S002,2,0.0,2454.48,1954.18,500.29999999999995
T03208,2024-03-12,C198,P034,S003,3,0.05,1219.9425,738.21,481.7325000000001
T03209,2025-02-23,C112,P016,S004,1,0.1,1672.875,1451.16,221.71499999999992
T03210,2024-07-01,C122,P009,S001,3,0.05,351.0915,241.07999999999998,110.01150000000001
T03211,2024-07-21,C050,P034,S003,1,0.0,428.05,246.07,181.98000000000002
T03212,2025-04-05,C065,P041,S004,2,0.15,2779.517,2086.58,692.9369999999999
T03213,2024-07-03,C169,P015,S004,3,0.15,689.6474999999999,562.8,126.84749999999997
T03214,2025-04-12,C084,P032,S004,3,0.05,868.4234999999999,492.03,376.3934999999999
T03215,2024-10-16,C043,P026,S003,4,0.0,4063.04,2337.6,1725.44
T03216,2024-02-17,C086,P043,S002,1,0.05,536.199,293.96,242.23899999999998
T03217,2024-04-13,C132,P006,S005,4,0.1,1144.98,749.36,395.62
T03218,2025-03-27,C185,P003,S002,4,0.0,1350.52,676.12,674.4
T03219,2024-04-21,C162,P019,S003,3,0.1,4759.884,4039.44,720.444
T03220,2024-11-12,C001,P048,S001,4,0.05,4622.168,3179.2,1442.9679999999998
T03221,2025-05-19,C038,P035,S003,5,0.1,7030.935,5978.150000000001,1052.7849999999999
T03222,2024-09-21,C136,P011,S005,5,0.05,1180.7074999999998,953.3499999999999,227.35749999999985
T03223,2025-07-13,C198,P003,S001,4,0.1,1215.468,676.12,539.3480000000001
T03224,2025-06-25,C012,P036,S003,3,0.0,4504.38,3503.19,1001.19
T03225,2025-08-08,C151,P001,S001,4,0.15,5690.546,5293.52,397.02599999999984
T03226,2023-09-10,C156,P024,S005,2,0.1,2677.338,1626.14,1051.198
T03227,2024-02-27,C116,P006,S003,3,0.0,954.1500000000001,562.02,392.1300000000001
T03228,2023-11-03,C172,P033,S005,3,0.15,4587.3735,3987.4500000000003,599.9234999999994
T03229,2025-01-13,C002,P011,S005,2,0.0,497.14,381.34,115.80000000000001
T03230,2023-11-19,C116,P012,S002,4,0.0,4772.36,3272.96,1499.3999999999996
T03231,2024-05-17,C013,P025,S001,3,0.15,1094.3324999999998,776.1600000000001,318.1724999999997
T03232,2025-02-05,C129,P015,S003,5,0.0,1352.25,938.0,414.25
T03233,2025-07-14,C149,P008,S002,5,0.1,494.01,352.95000000000005,141.05999999999995
T03234,2023-12-22,C061,P017,S004,5,0.1,5607.495,4167.6,1439.8949999999995
T03235,2024-05-08,C140,P009,S002,1,0.15,104.7115,80.36,24.3515
T03236,2025-06-25,C085,P048,S002,4,0.0,4865.44,3179.2,1686.2399999999998
T03237,2024-11-09,C034,P031,S003,2,0.1,1972.296,1644.4,327.89599999999996
T03238,2024-01-27,C107,P012,S002,4,0.05,4533.741999999999,3272.96,1260.7819999999992
T03239,2025-04-17,C093,P015,S001,3,0.1,730.2149999999999,562.8,167.41499999999996
T03240,2024-04-09,C020,P020,S002,1,0.0,323.92,242.98,80.94000000000003
T03241,2023-12-10,C017,P046,S003,2,0.0,2330.74,1853.1,477.6399999999999
T03242,2024-07-07,C087,P011,S001,5,0.15,1056.4225,953.3499999999999,103.07249999999999
T03243,2025-02-22,C124,P050,S005,3,0.0,3133.92,2325.21,808.71
T03244,2025-04-11,C024,P004,S003,2,0.15,3151.409,2727.04,424.36900000000014
T03245,2023-10-19,C140,P033,S003,1,0.0,1798.97,1329.15,469.81999999999994
T03246,2024-12-02,C042,P035,S002,3,0.05,4452.925499999999,3586.8900000000003,866.035499999999
T03247,2024-12-29,C123,P030,S003,1,0.1,26.316,15.28,11.036
T03248,2023-09-10,C194,P038,S004,1,0.15,311.8905,285.23,26.660499999999956
T03249,2024-03-02,C043,P044,S002,5,0.15,5467.8375,3987.7,1480.1374999999998
T03250,2024-05-10,C191,P031,S002,4,0.15,3725.448,3288.8,436.6479999999997
T03251,2023-11-05,C083,P043,S003,2,0.0,1128.84,587.92,540.92
T03252,2024-05-16,C116,P032,S002,1,0.1,274.239,164.01,110.22899999999998
T03253,2024-09-10,C171,P038,S003,3,0.15,935.6714999999999,855.69,79.98149999999987
T03254,2024-12-06,C081,P011,S004,1,0.05,236.14149999999998,190.67,45.47149999999999
T03255,2025-04-13,C153,P037,S005,5,0.0,9763.25,7256.35,2506.8999999999996
T03256,2024-01-12,C122,P035,S004,5,0.1,7030.935,5978.150000000001,1052.7849999999999
T03257,2024-09-26,C160,P009,S001,3,0.05,351.0915,241.07999999999998,110.01150000000001
T03258,2024-07-07,C138,P020,S004,3,0.0,971.76,728.9399999999999,242.82000000000005
T03259,2025-07-10,C015,P037,S003,2,0.1,3514.7700000000004,2902.54,612.2300000000005
T03260,2025-03-17,C040,P050,S003,3,0.15,2663.832,2325.21,338.62199999999984
T03261,2024-03-20,C136,P039,S003,1,0.15,459.79900000000004,398.25,61.549000000000035
T03262,2024-11-12,C190,P022,S003,4,0.0,102.28,76.2,26.08
T03263,2025-03-21,C073,P008,S003,2,0.0,219.56,141.18,78.38
T03264,2024-12-17,C135,P045,S005,5,0.0,9395.4,5022.799999999999,4372.6
T03265,2023-11-04,C030,P005,S001,3,0.1,3769.794,3012.27,757.5239999999999
T03266,2024-06-17,C032,P013,S002,5,0.05,5390.3,3375.5,2014.8000000000002
T03267,2024-07-29,C060,P026,S001,3,0.1,2742.5519999999997,1753.1999999999998,989.3519999999999
T03268,2024-11-19,C183,P036,S005,5,0.1,6756.570000000001,5838.65,917.920000000001
T03269,2025-07-24,C026,P034,S004,1,0.1,385.245,246.07,139.175
T03270,2025-02-14,C024,P035,S003,3,0.0,4687.29,3586.8900000000003,1100.3999999999996
T03271,2025-09-07,C018,P048,S001,5,0.0,6081.799999999999,3974.0,2107.7999999999993
T03272,2025-08-15,C123,P019,S001,4,0.1,6346.512000000001,5385.92,960.5920000000006
T03273,2023-10-27,C139,P048,S001,3,0.05,3466.6259999999997,2384.3999999999996,1082.226
T03274,2024-08-02,C021,P036,S003,2,0.05,2852.774,2335.46,517.3139999999999
T03275,2025-04-20,C162,P012,S001,4,0.05,4533.741999999999,3272.96,1260.7819999999992
T03276,2024-07-16,C044,P048,S005,2,0.15,2067.812,1589.6,478.212
T03277,2023-11-11,C175,P022,S005,3,0.05,72.8745,57.150000000000006,15.724499999999992
T03278,2023-11-22,C141,P026,S002,1,0.15,863.396,584.4,278.996
T03279,2025-01-07,C157,P040,S004,2,0.1,3142.098,2644.88,497.21799999999985
T03280,2024-03-12,C035,P018,S004,5,0.15,4589.5325,3519.15,1070.3825000000002
T03281,2025-03-29,C069,P025,S002,5,0.0,2145.75,1293.6000000000001,852.1499999999999
T03282,2023-11-05,C066,P033,S005,4,0.0,7195.88,5316.6,1879.2799999999997
T03283,2025-07-26,C104,P032,S005,2,0.1,548.478,328.02,220.45799999999997
T03284,2024-02-06,C148,P017,S002,5,0.0,6230.549999999999,4167.6,2062.949999999999
T03285,2023-09-11,C034,P007,S001,2,0.05,2800.8279999999995,1528.04,1272.7879999999996
T03286,2025-08-19,C188,P031,S001,4,0.05,4163.736,3288.8,874.9359999999997
T03287,2025-02-15,C071,P034,S001,5,0.0,2140.25,1230.35,909.9000000000001
T03288,2023-10-19,C184,P004,S001,1,0.15,1575.7045,1363.52,212.18450000000007
T03289,2024-03-26,C088,P049,S002,4,0.05,1475.388,797.2,678.1879999999999
T03290,2025-08-27,C186,P021,S001,3,0.1,3313.5480000000002,2931.27,382.27800000000025
T03291,2023-10-26,C097,P044,S005,3,0.15,3280.7024999999994,2392.62,888.0824999999995
T03292,2024-02-04,C163,P042,S002,2,0.15,771.154,633.26,137.894
T03293,2025-05-13,C049,P022,S002,4,0.15,86.938,76.2,10.738
T03294,2025-03-02,C112,P034,S001,3,0.0,1284.15,738.21,545.94
T03295,2024-12-03,C119,P004,S002,1,0.0,1853.77,1363.52,490.25
T03296,2025-02-09,C135,P049,S003,2,0.15,660.0419999999999,398.6,261.4419999999999
T03297,2024-02-05,C074,P040,S002,3,0.1,4713.147,3967.32,745.8269999999998
T03298,2023-11-03,C110,P045,S001,4,0.0,7516.32,4018.24,3498.08
T03299,2025-06-25,C090,P040,S003,2,0.15,2967.537,2644.88,322.6569999999997
T03300,2023-11-21,C177,P036,S003,4,0.15,5104.964,4670.92,434.04399999999987
T03301,2025-04-28,C042,P043,S004,2,0.15,959.5139999999999,587.92,371.59399999999994
T03302,2024-04-25,C005,P033,S002,4,0.15,6116.498,5316.6,799.8979999999992
T03303,2025-06-29,C142,P013,S005,2,0.0,2269.6,1350.2,919.3999999999999
T03304,2025-05-22,C185,P040,S003,5,0.1,7855.245,6612.200000000001,1243.0449999999992
T03305,2023-09-27,C070,P010,S005,3,0.15,3045.006,2516.8500000000004,528.1559999999995
T03306,2025-07-13,C017,P030,S005,1,0.05,27.778,15.28,12.498
T03307,2024-06-13,C065,P030,S002,5,0.05,138.89,76.39999999999999,62.489999999999995
T03308,2024-11-17,C136,P033,S001,2,0.0,3597.94,2658.3,939.6399999999999
T03309,2025-01-09,C197,P042,S005,4,0.1,1633.0320000000002,1266.52,366.51200000000017
T03310,2025-07-22,C124,P042,S002,2,0.0,907.24,633.26,273.98
T03311,2024-10-03,C185,P038,S004,3,0.1,990.711,855.69,135.02099999999996
T03312,2025-05-09,C161,P043,S004,5,0.1,2539.89,1469.8,1070.09
T03313,2023-11-01,C098,P034,S004,5,0.05,2033.2375,1230.35,802.8875
T03314,2024-08-10,C084,P006,S001,3,0.1,858.7350000000001,562.02,296.71500000000015
T03315,2025-08-07,C195,P015,S002,5,0.1,1217.025,938.0,279.0250000000001
T03316,2023-09-15,C059,P012,S004,5,0.0,5965.45,4091.2,1874.25
T03317,2024-06-24,C027,P033,S005,2,0.05,3418.0429999999997,2658.3,759.7429999999995
T03318,2024-02-25,C012,P037,S002,4,0.15,6639.01,5805.08,833.9300000000003
T03319,2023-10-18,C027,P049,S005,4,0.05,1475.388,797.2,678.1879999999999
T03320,2024-06-10,C189,P048,S002,2,0.1,2189.448,1589.6,599.848
T03321,2023-10-25,C010,P043,S003,1,0.15,479.75699999999995,293.96,185.79699999999997
T03322,2025-08-16,C072,P023,S005,4,0.05,7138.186,4059.64,3078.546
T03323,2024-01-31,C088,P035,S002,5,0.0,7812.150000000001,5978.150000000001,1834.0
T03324,2024-09-09,C065,P023,S005,5,0.05,8922.7325,5074.55,3848.1825
T03325,2025-07-20,C122,P049,S003,5,0.05,1844.235,996.5,847.7349999999999
T03326,2023-11-06,C126,P002,S002,4,0.1,2947.536,2110.48,837.056
T03327,2025-04-08,C023,P047,S005,5,0.05,5686.6050000000005,3613.7,2072.9050000000007
T03328,2024-12-05,C001,P010,S004,3,0.1,3224.124,2516.8500000000004,707.2739999999994
T03329,2025-08-23,C143,P022,S002,1,0.0,25.57,19.05,6.52
T03330,2024-02-21,C171,P045,S003,2,0.05,3570.2519999999995,2009.12,1561.1319999999996
T03331,2024-04-09,C060,P037,S001,2,0.05,3710.035,2902.54,807.4949999999999
T03332,2024-01-04,C051,P020,S002,3,0.15,825.996,728.9399999999999,97.05600000000004
T03333,2024-10-29,C170,P046,S004,2,0.05,2214.2029999999995,1853.1,361.1029999999996
T03334,2024-07-09,C031,P042,S002,3,0.1,1224.7740000000001,949.89,274.8840000000001
T03335,2025-04-04,C040,P009,S001,2,0.15,209.423,160.72,48.703
T03336,2024-03-05,C002,P042,S002,3,0.0,1360.8600000000001,949.89,410.97000000000014
T03337,2025-08-16,C176,P012,S004,1,0.0,1193.09,818.24,374.8499999999999
